:ID,name,:LABEL
DOID:14268,sclerosing cholangitis,Disease
DOID:14330,Parkinson's disease,Disease
DOID:1459,hypothyroidism,Disease
DOID:1595,endogenous depression,Disease
DOID:1612,breast cancer,Disease
DOID:1686,glaucoma,Disease
DOID:1725,peritoneum cancer,Disease
DOID:175,vascular cancer,Disease
DOID:1781,thyroid cancer,Disease
DOID:1790,malignant mesothelioma,Disease
DOID:1793,pancreatic cancer,Disease
DOID:1826,epilepsy syndrome,Disease
DOID:184,bone cancer,Disease
DOID:1909,melanoma,Disease
DOID:1936,atherosclerosis,Disease
DOID:1964,fallopian tube cancer,Disease
DOID:1993,rectum cancer,Disease
DOID:2043,hepatitis B,Disease
DOID:216,dental caries,Disease
DOID:2174,ocular cancer,Disease
DOID:219,colon cancer,Disease
DOID:2355,anemia,Disease
DOID:2377,multiple sclerosis,Disease
DOID:2394,ovarian cancer,Disease
DOID:2531,hematologic cancer,Disease
DOID:2596,larynx cancer,Disease
DOID:263,kidney cancer,Disease
DOID:2841,asthma,Disease
DOID:2986,IgA glomerulonephritis,Disease
DOID:2994,germ cell cancer,Disease
DOID:2998,testicular cancer,Disease
DOID:3070,malignant glioma,Disease
DOID:3083,chronic obstructive pulmonary disease,Disease
DOID:3121,gallbladder cancer,Disease
DOID:3277,thymus cancer,Disease
DOID:3310,atopic dermatitis,Disease
DOID:3312,bipolar disorder,Disease
DOID:332,amyotrophic lateral sclerosis,Disease
DOID:3393,coronary artery disease,Disease
DOID:3565,meningioma,Disease
DOID:3571,liver cancer,Disease
DOID:363,uterine cancer,Disease
DOID:3953,adrenal gland cancer,Disease
DOID:4045,muscle cancer,Disease
DOID:4159,skin cancer,Disease
DOID:418,systemic scleroderma,Disease
DOID:4362,cervical cancer,Disease
DOID:4481,allergic rhinitis,Disease
DOID:4606,bile duct cancer,Disease
DOID:4989,pancreatitis,Disease
DOID:5041,esophageal cancer,Disease
DOID:5099,middle ear cancer,Disease
DOID:5408,Paget's disease of bone,Disease
DOID:5419,schizophrenia,Disease
DOID:5559,mediastinal cancer,Disease
DOID:5612,spinal cancer,Disease
DOID:585,nephrolithiasis,Disease
DOID:5875,retroperitoneal cancer,Disease
DOID:594,panic disorder,Disease
DOID:635,acquired immunodeficiency syndrome,Disease
DOID:6364,migraine,Disease
DOID:7147,ankylosing spondylitis,Disease
DOID:7148,rheumatoid arthritis,Disease
DOID:7693,abdominal aortic aneurysm,Disease
DOID:784,chronic kidney failure,Disease
DOID:824,periodontitis,Disease
DOID:8398,osteoarthritis,Disease
DOID:8577,ulcerative colitis,Disease
DOID:8778,Crohn's disease,Disease
DOID:8850,salivary gland cancer,Disease
DOID:8893,psoriasis,Disease
DOID:8986,narcolepsy,Disease
DOID:90,degenerative disc disease,Disease
DOID:9008,psoriatic arthritis,Disease
DOID:9074,systemic lupus erythematosus,Disease
DOID:9206,Barrett's esophagus,Disease
DOID:9296,cleft lip,Disease
DOID:9352,type 2 diabetes mellitus,Disease
DOID:9744,type 1 diabetes mellitus,Disease
DOID:9835,refractive error,Disease
DOID:986,alopecia areata,Disease
DOID:9917,pleural cancer,Disease
DOID:9970,obesity,Disease
1,A1BG,Gene
10,NAT2,Gene
100,ADA,Gene
1000,CDH2,Gene
10000,AKT3,Gene
100008586,GAGE12F,Gene
10001,MED6,Gene
10002,NR2E3,Gene
10003,NAALAD2,Gene
100033411,DUXB,Gene
100037417,DDTL,Gene
10004,NAALADL1,Gene
100049579,OCTN3,Gene
100049587,SIGLEC14,Gene
10005,ACOT8,Gene
10006,ABI1,Gene
10007,GNPDA1,Gene
10008,KCNE3,Gene
10009,ZBTB33,Gene
1001,CDH3,Gene
10010,TANK,Gene
100101267,POM121C,Gene
100101467,ZSCAN30,Gene
100101629,GAGE8,Gene
10011,SRA1,Gene
100113407,TMEM170B,Gene
100125288,ZGLP1,Gene
100127206,KIAA1024L,Gene
100127889,C10orf131,Gene
100127971,LOC100127971,Gene
100127983,C8orf88,Gene
100127991,LOC100127991,Gene
100128001,LOC100128001,Gene
100128071,FAM229A,Gene
100128088,LOC100128088,Gene
100128107,LOC100128107,Gene
100128108,LOC100128108,Gene
100128124,HGC6.3,Gene
100128160,LOC100128160,Gene
100128170,LOC100128170,Gene
100128184,LOC100128184,Gene
100128198,LOC100128198,Gene
100128265,LOC100128265,Gene
100128274,LOC100128274,Gene
100128320,LOC100128320,Gene
100128327,TRAPPC3L,Gene
100128348,LOC100128348,Gene
100128402,LOC100128402,Gene
100128429,LOC100128429,Gene
100128430,LOC100128430,Gene
100128437,LOC100128437,Gene
100128496,C20orf78,Gene
100128498,LOC100128498,Gene
100128517,LOC100128517,Gene
100128529,LOC100128529,Gene
100128551,LOC100128551,Gene
100128553,CTAGE4,Gene
100128569,C19orf71,Gene
100128571,LOC100128571,Gene
100128591,LOC100128591,Gene
100128651,LOC100128651,Gene
100128668,LOC100128668,Gene
100128691,LOC100128691,Gene
100128697,LOC100128697,Gene
100128731,OST4,Gene
100128795,LOC100128795,Gene
100128824,LOC100128824,Gene
100128851,LOC100128851,Gene
100128905,LOC100128905,Gene
100128927,ZBTB42,Gene
100128950,LOC100128950,Gene
100129042,LOC100129042,Gene
100129069,LOC100129069,Gene
100129083,LOC100129083,Gene
100129094,BTNL10,Gene
100129098,LOC100129098,Gene
100129112,LOC100129112,Gene
100129115,LOC100129115,Gene
100129125,LOC100129125,Gene
100129126,LOC100129126,Gene
100129128,KHDC1L,Gene
100129171,LOC100129171,Gene
100129216,LOC100129216,Gene
100129239,CXorf51A,Gene
100129240,LOC100129240,Gene
100129271,C1orf68,Gene
100129275,LOC100129275,Gene
100129278,TDRD15,Gene
100129280,LOC100129280,Gene
100129307,LOC100129307,Gene
100129311,LOC100129311,Gene
100129322,LOC100129322,Gene
100129324,LOC100129324,Gene
100129361,SMIM10L1,Gene
100129363,LOC100129363,Gene
100129380,LOC100129380,Gene
100129385,C9orf92,Gene
100129393,LOC100129393,Gene
100129397,LOC100129397,Gene
100129399,LOC100129399,Gene
100129406,LOC100129406,Gene
100129408,LOC100129408,Gene
100129447,LOC100129447,Gene
100129480,MKRN2OS,Gene
100129520,LOC100129520,Gene
100129528,MUC8,Gene
100129543,ZNF730,Gene
100129572,LOC100129572,Gene
100129583,FAM47E,Gene
100129654,TCF24,Gene
100129669,IZUMO3,Gene
100129697,LOC100129697,Gene
100129721,LOC100129721,Gene
100129763,LOC100129763,Gene
100129775,LOC100129775,Gene
100129785,LOC100129785,Gene
100129792,CCDC152,Gene
100129840,LOC100129840,Gene
100129842,ZNF737,Gene
100129846,LOC100129846,Gene
100129852,LOC100129852,Gene
100129884,LOC100129884,Gene
100129924,LOC100129924,Gene
100129940,LOC100129940,Gene
100129969,FAM205C,Gene
100129974,LOC100129974,Gene
10013,HDAC6,Gene
100130051,LOC100130051,Gene
100130057,LOC100130057,Gene
100130078,LOC100130078,Gene
100130086,HSFX2,Gene
100130097,KIF28P,Gene
100130101,LOC100130101,Gene
100130175,LOC100130175,Gene
100130274,CCDC166,Gene
100130276,LOC100130276,Gene
100130278,LOC100130278,Gene
100130301,C8orf89,Gene
100130302,SUPT20HL1,Gene
100130311,C17orf107,Gene
100130314,LOC100130314,Gene
100130345,LOC100130345,Gene
100130348,TMEM262,Gene
100130357,LOC100130357,Gene
100130361,CXorf49,Gene
100130370,LOC100130370,Gene
100130372,LOC100130372,Gene
100130433,LOC100130433,Gene
100130436,LOC100130436,Gene
100130442,LOC100130442,Gene
100130451,LOC100130451,Gene
100130463,LOC100130463,Gene
100130519,TMEM221,Gene
100130520,LOC100130520,Gene
100130539,C10orf142,Gene
100130540,LOC100130540,Gene
100130542,LOC100130542,Gene
100130560,LOC100130560,Gene
100130573,LOC100130573,Gene
100130597,LOC100130597,Gene
100130613,PRR32,Gene
100130654,LOC100130654,Gene
100130657,LOC100130657,Gene
100130705,LOC100130705,Gene
100130733,LRRC70,Gene
100130741,LOC100130741,Gene
100130742,LRRC69,Gene
100130761,LOC100130761,Gene
100130778,LOC100130778,Gene
100130817,LOC100130817,Gene
100130827,SBK3,Gene
100130857,LOC100130857,Gene
100130863,ZNF840P,Gene
100130865,LOC100130865,Gene
100130880,LOC100130880,Gene
100130890,TSTD3,Gene
100130920,LOC100130920,Gene
100130927,LOC100130927,Gene
100130933,SMIM6,Gene
100130958,SYCE1L,Gene
100130967,C6orf99,Gene
100130976,LOC100130976,Gene
100130988,C7orf72,Gene
100131000,LOC100131000,Gene
100131004,LOC100131004,Gene
100131017,ZNF316,Gene
100131032,LOC100131032,Gene
100131034,LOC100131034,Gene
100131094,DPP9-AS1,Gene
100131099,LOC100131099,Gene
100131101,LOC100131101,Gene
100131107,LOC100131107,Gene
100131129,LOC100131129,Gene
100131137,BSPH1,Gene
100131150,LOC100131150,Gene
100131170,LOC100131170,Gene
100131187,TSTD1,Gene
100131190,LOC100131190,Gene
100131195,LOC100131195,Gene
100131211,NEMP2,Gene
100131242,LOC100131242,Gene
100131244,ANKRD63,Gene
100131303,LOC100131303,Gene
100131310,LOC100131310,Gene
100131355,LOC100131355,Gene
100131378,C11orf91,Gene
100131390,SP9,Gene
100131439,CD300LD,Gene
100131539,ZNF705E,Gene
100131581,LOC100131581,Gene
100131599,LOC100131599,Gene
100131608,PRR23D1,Gene
100131654,LOC100131654,Gene
100131719,LOC100131719,Gene
100131755,ARMCX4,Gene
100131801,PET100,Gene
100131820,LOC100131820,Gene
100131821,LOC100131821,Gene
100131822,LOC100131822,Gene
100131827,ZNF717,Gene
100131829,LOC100131829,Gene
100131840,LOC100131840,Gene
100131860,LOC100131860,Gene
100131864,LOC100131864,Gene
100131878,LOC100131878,Gene
100131894,LOC100131894,Gene
100131897,FAM196B,Gene
100131902,KRTAP25-1,Gene
100131907,LOC100131907,Gene
100131980,ZNF705G,Gene
100132004,LOC100132004,Gene
100132006,LOC100132006,Gene
100132025,LOC100132025,Gene
100132069,LOC100132069,Gene
100132071,LOC100132071,Gene
100132074,FOXO6,Gene
100132146,LOC100132146,Gene
100132154,LOC100132154,Gene
100132197,LOC100132197,Gene
100132247,NPIPB5,Gene
100132257,LOC100132257,Gene
100132285,KIR2DS2,Gene
100132363,LOC100132363,Gene
100132365,LOC100132365,Gene
100132386,KRTAP4-9,Gene
100132396,ZNF705B,Gene
100132399,GAGE12D,Gene
100132403,FAM157B,Gene
100132406,NBPF10,Gene
100132418,LOC100132418,Gene
100132439,FAM27E4,Gene
100132463,CLDN24,Gene
100132474,LOC100132474,Gene
100132476,KRTAP4-7,Gene
100132495,LOC100132495,Gene
100132506,FAM197Y3,Gene
100132612,LOC100132612,Gene
100132731,LOC100132731,Gene
100132800,LOC100132800,Gene
100132874,LOC100132874,Gene
100132911,DPH3P1,Gene
100132916,FAM159B,Gene
100132932,FAM197Y9,Gene
100132963,SMIM9,Gene
100132994,CXorf49B,Gene
100133053,CXorf51B,Gene
100133093,FAM25G,Gene
100133128,LOC100133128,Gene
100133130,LOC100133130,Gene
100133145,LOC100133145,Gene
100133220,GOLGA6L3,Gene
100133251,PRR23D2,Gene
100133267,LOC100133267,Gene
100133301,FAM231B,Gene
100133790,MUC3,Gene
100133941,CD24,Gene
100134240,LOC100134240,Gene
100134301,LOC100134301,Gene
100134391,LOC100134391,Gene
100134444,KCNJ18,Gene
100134934,TEN1,Gene
100134938,UPK3BL,Gene
100137047,JMJD7,Gene
100137049,PLA2G4B,Gene
10014,HDAC5,Gene
100141515,C17orf99,Gene
100142659,CTAGE8,Gene
100144595,LOC100144595,Gene
100144748,KLLN,Gene
100144878,LRRC53,Gene
10015,PDCD6IP,Gene
10016,PDCD6,Gene
100169851,PATE3,Gene
10017,BCL2L10,Gene
100170229,SRRM5,Gene
100170765,ERICH4,Gene
100170841,C17orf96,Gene
100174949,TRIM59-IFT80,Gene
10018,BCL2L11,Gene
100187907,TRAP,Gene
100188893,TOMM6,Gene
10019,SH2B3,Gene
100190949,C5orf52,Gene
100191040,C2CD4D,Gene
100192455,FASA,Gene
1002,CDH4,Gene
10020,GNE,Gene
10021,HCN4,Gene
10022,INSL5,Gene
10023,FRAT1,Gene
10024,TROAP,Gene
10025,MED16,Gene
10026,PIGK,Gene
100271715,ARHGEF33,Gene
100271846,ERVV-2,Gene
100271849,MEF2B,Gene
100271927,RASA4B,Gene
100272147,CMC4,Gene
100286963,DEFB109,Gene
100287013,FAM86KP,Gene
100287036,LOC100287036,Gene
100287144,USP17L10,Gene
100287171,WASH1,Gene
100287178,USP17L11,Gene
100287205,USP17L12,Gene
100287226,ZNF729,Gene
100287238,USP17L13,Gene
100287284,MANSC4,Gene
100287290,LOC100287290,Gene
100287294,LOC100287294,Gene
100287327,USP17L17,Gene
100287362,PRSS46,Gene
100287364,USP17L18,Gene
100287387,LOC100287387,Gene
100287399,POTEB2,Gene
100287404,USP17L19,Gene
100287441,USP17L20,Gene
100287477,LOC100287477,Gene
100287478,USP17L21,Gene
100287482,SMKR1,Gene
100287513,USP17L22,Gene
100287718,ANKRD66,Gene
100287798,FAM197Y8,Gene
100287823,LOC100287823,Gene
100287837,LOC100287837,Gene
100287859,FAM197Y6,Gene
100287898,TTC34,Gene
100287932,TIMM23,Gene
100287979,TTTY13C,Gene
100288072,SDR42E2,Gene
100288142,NBPF20,Gene
100288287,KRTAP22-2,Gene
100288315,LOC100288315,Gene
100288323,KRTAP21-3,Gene
100288332,NPIPA5,Gene
100288336,LOC100288336,Gene
100288413,ERVMER34-1,Gene
100288465,FAM197Y10,Gene
100288485,MTRNR2L7,Gene
100288520,USP17L15,Gene
100288524,WI2-2373I1.2,Gene
100288562,LOC100288562,Gene
100288675,LOC100288675,Gene
100288687,DUX4,Gene
100288695,LIMS3L,Gene
100288797,TMEM239,Gene
100288801,FRG2C,Gene
100288814,CLDN34,Gene
100288908,LOC100288908,Gene
100288960,PRSS43,Gene
100288966,LOC100288966,Gene
100289009,LOC100289009,Gene
100289058,LOC100289058,Gene
100289087,TSPY10,Gene
100289097,LOC100289097,Gene
100289151,DCLRE1CP1,Gene
100289187,GS1-259H13.2,Gene
100289265,FAM197Y1,Gene
100289269,LOC100289269,Gene
100289279,LOC100289279,Gene
100289462,DEFB4B,Gene
100289561,LOC100289561,Gene
100289635,ZNF605,Gene
100289678,ZNF783,Gene
100291323,LOC100291323,Gene
100293516,ZNF587B,Gene
100293534,C4B_2,Gene
100293704,LOC100293704,Gene
100294341,LOC100294341,Gene
100294391,LOC100294391,Gene
1003,CDH5,Gene
100302652,GPR75-ASB3,Gene
100302736,TMED7-TICAM2,Gene
100303755,PET117,Gene
100310812,SPDYE2B,Gene
100310846,ANKRD61,Gene
100316904,SAP25,Gene
100329135,TRPC5OS,Gene
10036,CHAF1A,Gene
10038,PARP2,Gene
100381270,ZBED6,Gene
10039,PARP3,Gene
1004,CDH6,Gene
10040,TOM1L1,Gene
10042,HMGXB4,Gene
100423062,IGLL5,Gene
10043,TOM1,Gene
100431172,KLRF2,Gene
10044,SH2D3C,Gene
10045,SH2D3A,Gene
10046,MAMLD1,Gene
100462977,MTRNR2L1,Gene
100462981,MTRNR2L2,Gene
100462983,MTRNR2L3,Gene
100463285,MTRNR2L4,Gene
100463289,MTRNR2L5,Gene
100463482,MTRNR2L6,Gene
100463486,MTRNR2L8,Gene
100463487,MTRNR2L9,Gene
100463488,MTRNR2L10,Gene
10047,CST8,Gene
10048,RANBP9,Gene
10049,DNAJB6,Gene
100499483,CCDC180,Gene
1005,CDH7,Gene
10050,SLC17A4,Gene
100500938,CCDC179,Gene
100505385,IQCJ-SCHIP1,Gene
100505478,LOC100505478,Gene
100505502,LOC100505502,Gene
100505549,LOC100505549,Gene
100505555,LOC100505555,Gene
100505570,LOC100505570,Gene
100505573,INAFM2,Gene
100505591,LRRC3C,Gene
100505679,UBE2Q2L,Gene
100505724,KRTAP9-7,Gene
100505741,SPATA1,Gene
100505753,KRTAP16-1,Gene
100505767,SPDYE18,Gene
100505797,LOC100505797,Gene
100505841,LOC100505841,Gene
100505877,UBE2E2-AS1,Gene
100505993,TMEM210,Gene
100506012,PPP5D1,Gene
100506013,APELA,Gene
100506049,LRRC72,Gene
100506084,ARL17B,Gene
100506115,LINC01272,Gene
100506127,LOC100506127,Gene
100506144,ZMYM6NB,Gene
100506164,HSFX1,Gene
100506217,LOC100506217,Gene
100506242,LOC100506242,Gene
100506243,KRBOX1,Gene
100506248,LOC100506248,Gene
100506374,LOC100506374,Gene
100506388,LOC100506388,Gene
100506422,LOC100506422,Gene
100506504,LOC100506504,Gene
100506514,LOC100506514,Gene
100506562,LOC100506562,Gene
100506564,THEGL,Gene
100506571,LOC100506571,Gene
100506581,C16orf95,Gene
100506627,DCDC5,Gene
100506650,C17orf112,Gene
100506658,OCLN,Gene
100506667,LOC100506667,Gene
100506718,LOC100506718,Gene
100506736,SLFN12L,Gene
100506742,CASP12,Gene
100506888,TCEB3CL2,Gene
100506922,LOC100506922,Gene
100506944,LOC100506944,Gene
100507003,GFY,Gene
100507027,MRLN,Gene
100507050,TPBGL,Gene
100507055,LRCOL1,Gene
100507096,GIMD1,Gene
100507170,CT47A12,Gene
100507203,SMLR1,Gene
100507221,LOC100507221,Gene
100507249,C8orf17,Gene
100507290,ZNF865,Gene
100507341,SMIM18,Gene
100507421,TMEM178B,Gene
100507436,MICA,Gene
100507462,LOC100507462,Gene
100507483,LOC100507483,Gene
100507494,LOC100507494,Gene
100507507,LOC100507507,Gene
100507527,THEG5,Gene
100507588,TGFBR3L,Gene
100507607,NPIPB9,Gene
100507608,KRTAP9-6,Gene
100507650,RNF212B,Gene
100507679,MUC22,Gene
100507703,LOC100507703,Gene
100507747,LOC100507747,Gene
100508689,LOC100508689,Gene
100509072,LOC100509072,Gene
100509091,LOC100509091,Gene
100509620,LOC100509620,Gene
10051,SMC4,Gene
100510707,TBC1D3J,Gene
10052,GJC1,Gene
100526664,LY75-CD302,Gene
100526693,ARPC4-TTLL3,Gene
100526694,MSANTD3-TMEFF1,Gene
100526737,RBM14-RBM4,Gene
100526739,APITD1-CORT,Gene
100526740,ATP5J2-PTCD1,Gene
100526761,CCDC169-SOHLH2,Gene
100526767,RNF103-CHMP3,Gene
100526772,TMEM110-MUSTN1,Gene
100526773,EPPIN-WFDC6,Gene
100526783,C15orf38-AP3S2,Gene
100526794,NT5C1B-RDH14,Gene
100526832,PHOSPHO2-KLHL23,Gene
100526835,FPGT-TNNI3K,Gene
100526842,RPL17-C18orf32,Gene
100527943,TGIF2-C20orf24,Gene
100527949,GIMAP1-GIMAP5,Gene
100527963,PMF1-BGLAP,Gene
100527978,TMEM56-RWDD3,Gene
100528017,SAA2-SAA4,Gene
100528020,FAM187A,Gene
100528021,ST20-MTHFS,Gene
100528030,POC1B-GALNT4,Gene
100528032,KLRC4-KLRK1,Gene
100528062,ARMCX5-GPRASP2,Gene
100528064,NEDD8-MDP1,Gene
100529063,BCL2L2-PABPN1,Gene
100529097,RPL36A-HNRNPH2,Gene
100529141,LGTN,Gene
100529144,CORO7-PAM16,Gene
100529215,ZNF559-ZNF177,Gene
100529239,RPS10-NUDT3,Gene
100529240,ZNF816-ZNF321P,Gene
100529241,HSPE1-MOB4,Gene
100529251,CKLF-CMTM1,Gene
100529257,SYNJ2BP-COX16,Gene
100529261,CHURC1-FNTB,Gene
10053,AP1M2,Gene
100532726,NDUFC2-KCTD14,Gene
100532727,DDX11L12,Gene
100532731,COMMD3-BMI1,Gene
100532736,MINOS1-NBL1,Gene
100533105,C8orf44-SGK3,Gene
100533106,ZHX1-C8orf76,Gene
100533177,KRTAP29-1,Gene
100533178,PRORY,Gene
100533181,FXYD6-FXYD2,Gene
100533183,ZNF664-FAM101A,Gene
100533467,BIVM-ERCC5,Gene
100533496,TVP23C-CDRT4,Gene
100533952,RBAK-RBAKDN,Gene
100533997,MAGEA10-MAGEA5,Gene
100534012,TNFAIP8L2-SCNM1,Gene
100534592,URGCP-MRPS24,Gene
100534599,ISY1-RAB43,Gene
10054,UBA2,Gene
10055,SAE1,Gene
10056,FARSB,Gene
10057,ABCC5,Gene
10058,ABCB6,Gene
10059,DNM1L,Gene
1006,CDH8,Gene
10060,ABCC9,Gene
10061,ABCF2,Gene
10062,NR1H3,Gene
10063,COX17,Gene
100631383,FAM47E-STBD1,Gene
100652748,TIMM23B,Gene
100652758,LOC100652758,Gene
100652775,HP11026,Gene
100652777,LOC100652777,Gene
100652807,LOC100652807,Gene
100652824,KIAA2012,Gene
100652833,LOC100652833,Gene
100652871,LOC100652871,Gene
100652894,LOC100652894,Gene
100652901,LOC100652901,Gene
100653049,LOC100653049,Gene
100653061,LOC100653061,Gene
100653133,LOC100653133,Gene
100653515,CEP295NL,Gene
10066,SCAMP2,Gene
10067,SCAMP3,Gene
10068,IL18BP,Gene
10069,RWDD2B,Gene
1007,CDH9,Gene
10071,MUC12,Gene
10072,DPP3,Gene
10073,SNUPN,Gene
10075,HUWE1,Gene
10076,PTPRU,Gene
10077,TSPAN32,Gene
10078,TSSC4,Gene
10079,ATP9A,Gene
1008,CDH10,Gene
10081,PDCD7,Gene
10082,GPC6,Gene
100820829,MYZAP,Gene
10083,USH1C,Gene
10084,PQBP1,Gene
10085,EDIL3,Gene
10086,HHLA1,Gene
100861412,FSBP,Gene
100861437,NARR,Gene
100861519,GDNF-AS1,Gene
100861540,CYP3A7-CYP3A51P,Gene
100862671,TMEM265,Gene
100862847,USP17L,Gene
10087,COL4A3BP,Gene
100873985,MED14OS,Gene
100885848,PTGES3L,Gene
100885850,PTGES3L-AARSD1,Gene
100887824,DDX11L11,Gene
10089,KCNK7,Gene
1009,CDH11,Gene
10090,UST,Gene
100913187,APOBEC3A_B,Gene
10092,ARPC5,Gene
10093,ARPC4,Gene
10094,ARPC3,Gene
10095,ARPC1B,Gene
10096,ACTR3,Gene
10097,ACTR2,Gene
10098,TSPAN5,Gene
10099,TSPAN3,Gene
100996273,LOC100996273,Gene
100996274,LOC100996274,Gene
100996318,LOC100996318,Gene
100996331,POTEB,Gene
100996335,LOC100996335,Gene
100996337,LOC100996337,Gene
100996365,LOC100996365,Gene
100996379,LOC100996379,Gene
100996401,LOC100996401,Gene
100996413,LOC100996413,Gene
100996414,LOC100996414,Gene
100996415,LOC100996415,Gene
100996420,DNM1P50,Gene
100996442,LOC100996442,Gene
100996461,LOC100996461,Gene
100996485,C5orf66,Gene
100996556,CA15P3,Gene
100996571,CYYR1-AS1,Gene
100996573,LOC100996573,Gene
100996574,LOC100996574,Gene
100996598,LOC100996598,Gene
100996631,TCP11X1,Gene
100996634,LOC100996634,Gene
100996637,LOC100996637,Gene
100996643,LOC100996643,Gene
100996648,TCP11X2,Gene
100996664,LOC100996664,Gene
100996693,LOC100996693,Gene
100996701,LOC100996701,Gene
100996709,LOC100996709,Gene
100996713,LOC100996713,Gene
100996720,LOC100996720,Gene
100996721,LOC100996721,Gene
100996724,LOC100996724,Gene
100996738,HERC2P11,Gene
100996746,SPDYE11,Gene
100996747,LOC100996747,Gene
100996750,LOC100996750,Gene
100996758,CH17-360D5.1,Gene
100996761,LOC100996761,Gene
100996763,LOC100996763,Gene
100996792,LOC100996792,Gene
100996813,LOC100996813,Gene
100996928,C7orf55-LUC7L2,Gene
100996939,PYURF,Gene
101,ADAM8,Gene
1010,CDH12,Gene
10100,TSPAN2,Gene
10101,NUBP2,Gene
10102,TSFM,Gene
10103,TSPAN1,Gene
10105,PPIF,Gene
101059906,LOC101059906,Gene
101059914,LOC101059914,Gene
101059915,LOC101059915,Gene
101059918,GOLGA8R,Gene
101059935,LOC101059935,Gene
101059938,NPIPA7,Gene
101059953,NPIPA8,Gene
10106,CTDSP2,Gene
101060017,LOC101060017,Gene
101060022,LOC101060022,Gene
101060024,LOC101060024,Gene
101060026,LOC101060026,Gene
101060160,DDTP1,Gene
101060171,ARMC4P1,Gene
101060179,LOC101060179,Gene
101060181,LOC101060181,Gene
101060200,ZNF891,Gene
101060211,CT45A7,Gene
101060226,NBPF19,Gene
101060233,LOC101060233,Gene
101060254,LOC101060254,Gene
